Id_data;Date;Observateur;Id_site;Etat_bio;Etat;Biotope;Site;Gps_latitude;Gps_longitude;Id_ecoute;Duree;Time;Protocol;Regne;Famille;Genre;Espece;Nom_sc;Nom_co;Taxonomic Order;Count
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Ardeidae;Bubulcus;ibis;Bubulcus ibis;Héron garde-boeufs;7170;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Ardeidae;Bubulcus;ibis;Bubulcus ibis;Héron garde-boeufs;7170;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Ardeidae;Butorides;virescens;Butorides virescens;Héron vert;7183;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Picidae;Melanerpes;herminieri;Melanerpes herminieri;Pic de Guadeloupe;10565;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Picidae;Melanerpes;herminieri;Melanerpes herminieri;Pic de Guadeloupe;10565;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE50;5;6:57 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE50;5;6:57 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE50;5;6:57 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Hirundinidae;Hirundo;rustica;Hirundo rustica;Hirondelle rustique;23153;5
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE50;5;6:57 AM;eBird - Stationary Count;Animalia;Mimidae;Allenia;fusca;Allenia fusca;Moqueur grivotte;26916;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Turdidae;Turdus;nudigenis;Turdus nudigenis;Merle à  lunettes;27419;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;1
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;3
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE50;5;6:57 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE50;5;6:57 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;4
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE50;5;6:57 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Picidae;Melanerpes;herminieri;Melanerpes herminieri;Pic de Guadeloupe;10565;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Picidae;Melanerpes;herminieri;Melanerpes herminieri;Pic de Guadeloupe;10565;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE54;5;7:33 AM;eBird - Stationary Count;Animalia;Picidae;Melanerpes;herminieri;Melanerpes herminieri;Pic de Guadeloupe;10565;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE54;5;7:33 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;2
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;2
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE54;5;7:33 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;4
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Mimidae;Allenia;fusca;Allenia fusca;Moqueur grivotte;26916;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;4
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;5
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE54;5;7:33 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;5
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;ruticilla;Setophaga ruticilla;Paruline flamboyante;32773;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;ruticilla;Setophaga ruticilla;Paruline flamboyante;32773;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE54;5;7:33 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;ruticilla;Setophaga ruticilla;Paruline flamboyante;32773;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE54;5;7:33 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;3
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE54;5;7:33 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;1
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE52;5;7:22 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;2
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE53;5;7:27 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;4
;15/04/2021;Anthony LEVESQUE;C0ME;C0;0;C;BM_Manche-a-Eau;16.2730506;-61.5562918;C0MEE54;5;7:33 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;1
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E55;5;9:21 AM;eBird - Stationary Count;Animalia;Trochilidae;Eulampis;holosericeus;Eulampis holosericeus;Colibri falle-vert;4269;1
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E56;5;9:16 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E55;5;9:21 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;3
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E57;5;9:11 AM;eBird - Stationary Count;Animalia;Hirundinidae;Progne;dominicensis;Progne dominicensis;Hirondelle à  ventre blanc;23058;1
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E57;5;9:11 AM;eBird - Stationary Count;Animalia;Mimidae;Mimus;gilvus;Mimus gilvus;Moqueur des savanes;27010;1
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E56;5;9:16 AM;eBird - Stationary Count;Animalia;Mimidae;Mimus;gilvus;Mimus gilvus;Moqueur des savanes;27010;1
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E57;5;9:11 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;2
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E56;5;9:16 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;5
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E55;5;9:21 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;2
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E57;5;9:11 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E56;5;9:16 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E55;5;9:21 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;3
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E57;5;9:11 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;1
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E56;5;9:16 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E55;5;9:21 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E57;5;9:11 AM;eBird - Stationary Count;Animalia;Thraupidae;Melanospiza;bicolor;Melanospiza bicolor;Sporophile cici;34372;1
;19/04/2021;Anthony LEVESQUE;C1PO2;C1;1;C;PC_Port;16.3791092;-61.4963215;C1PO2E56;5;9:16 AM;eBird - Stationary Count;Animalia;Thraupidae;Melanospiza;bicolor;Melanospiza bicolor;Sporophile cici;34372;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Columbidae;Columbina;passerina;Columbina passerina;Colombe à  queue noire;2176;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Columbidae;Columbina;passerina;Columbina passerina;Colombe à  queue noire;2176;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Columbidae;Columbina;passerina;Columbina passerina;Colombe à  queue noire;2176;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Trochilidae;Eulampis;holosericeus;Eulampis holosericeus;Colibri falle-vert;4269;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Trochilidae;Eulampis;holosericeus;Eulampis holosericeus;Colibri falle-vert;4269;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Ardeidae;Ixobrychus;exilis;Ixobrychus exilis;Petit Blongios;7073;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Ardeidae;Bubulcus;ibis;Bubulcus ibis;Héron garde-boeufs;7170;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;3
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;3
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;5
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Mimidae;Allenia;fusca;Allenia fusca;Moqueur grivotte;26916;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Mimidae;Allenia;fusca;Allenia fusca;Moqueur grivotte;26916;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Mimidae;Mimus;gilvus;Mimus gilvus;Moqueur des savanes;27010;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Mimidae;Mimus;gilvus;Mimus gilvus;Moqueur des savanes;27010;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Turdidae;Turdus;nudigenis;Turdus nudigenis;Merle à  lunettes;27419;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Turdidae;Turdus;nudigenis;Turdus nudigenis;Merle à  lunettes;27419;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;9
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;5
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;3
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E58;5;6:43 AM;eBird - Stationary Count;Animalia;Thraupidae;Melanospiza;bicolor;Melanospiza bicolor;Sporophile cici;34372;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E59;5;6:48 AM;eBird - Stationary Count;Animalia;Thraupidae;Melanospiza;bicolor;Melanospiza bicolor;Sporophile cici;34372;1
;03/04/2021;Anthony LEVESQUE;C1GS1;C1;1;C;PL_grande_saline1;16.4464869;-61.5304696;C1GS1E60;5;6:54 AM;eBird - Stationary Count;Animalia;Thraupidae;Melanospiza;bicolor;Melanospiza bicolor;Sporophile cici;34372;1
;03/04/2021;Anthony LEVESQUE;C1GS2;C1;1;C;PL_grande_saline2;16.4450677;-61.5314765;C1GS2E61;5;7:16 AM;eBird - Stationary Count;Animalia;Columbidae;Columbina;passerina;Columbina passerina;Colombe à  queue noire;2176;1
